time,eth_close,btc_close,0,1
1627287300000.0,2323.7,38070.0,,
1627288200000.0,2328.6,38066.0,,
1627289100000.0,2336.3,38236.0,,
1627290000000.0,2335.0,38264.0,,
1627290900000.0,2345.4,38330.0,,
1627291800000.0,2336.7,38161.0,,
1627292700000.0,2345.3,38245.0,,
1627293600000.0,2351.1,38307.0,,
1627294500000.0,2342.8,38218.0,,
1627295400000.0,2351.9,38415.0,,
1627296300000.0,2359.7,38640.0,,
1627297200000.0,2351.5,38580.0,,
1627298100000.0,2344.8,38502.0,,
1627299000000.0,2346.3,38506.0,,
1627299900000.0,2343.8,38503.0,,
1627300800000.0,2341.5,38569.0,,
1627301700000.0,2351.9,38734.0,,
1627302600000.0,2353.0,38799.0,,
1627303500000.0,2350.7,38672.0,,
1627304400000.0,2315.8,37979.0,,
1627305300000.0,2326.8,38324.0,,
1627306200000.0,2327.9,38291.0,,
1627307100000.0,2333.6,38331.0,,
1627308000000.0,2348.8,38451.0,,
1627308900000.0,2344.4,38441.0,,
1627309800000.0,2327.2,38226.0,,
1627310700000.0,2331.9,38329.0,,
1627311600000.0,2331.1,38307.0,,
1627312500000.0,2335.5,38399.0,,
1627313400000.0,2345.7,38622.0,,
1627314300000.0,2342.8,38570.0,,
1627315200000.0,2356.5,38848.0,,
1627316100000.0,2382.0,39302.0,,
1627317000000.0,2370.8,39191.0,,
1627317900000.0,2365.1,39047.0,,
1627318800000.0,2359.2,38932.0,,
1627319700000.0,2363.2,39148.0,,
1627320600000.0,2369.5,39374.0,,
1627321500000.0,2362.3,39221.0,,
1627322400000.0,2361.2,39443.0,,
1627323300000.0,2368.9,39684.0,,
1627324200000.0,2376.4,39797.0,,
1627325100000.0,2381.7,39719.0,,
1627326000000.0,2400.6,40238.0,,
1627326900000.0,2419.6,40293.0,,
1627327800000.0,2393.7,39885.0,,
1627328700000.0,2363.3,39383.0,,
1627329600000.0,2278.1,38248.0,,
1627330500000.0,2256.7,37918.0,,
1627331400000.0,2275.5,38038.0,,
1627332300000.0,2265.2,37746.0,,
1627333200000.0,2263.2,37695.0,,
1627334100000.0,2249.7,37598.0,,
1627335000000.0,2218.6,36963.0,,
1627335900000.0,2234.7,37124.0,,
1627336800000.0,2241.3,37296.0,,
1627337700000.0,2220.1,36983.0,,
1627338600000.0,2223.6,37068.0,,
1627339500000.0,2251.2,37622.0,,
1627340400000.0,2249.4,37589.0,,
1627341300000.0,2248.1,37537.0,,
1627342200000.0,2241.6,37446.0,,
1627343100000.0,2228.9,37253.0,,
1627344000000.0,2212.5,37011.0,,
1627344900000.0,2239.6,37423.0,,
1627345800000.0,2228.9,37317.0,,
1627346700000.0,2231.9,37457.0,,
1627347600000.0,2212.0,37172.0,,
1627348500000.0,2186.2,37084.0,,
1627349400000.0,2167.1,36898.0,,
1627350300000.0,2163.5,36884.0,,
1627351200000.0,2175.1,37010.0,,
1627352100000.0,2177.7,37027.0,,
1627353000000.0,2160.3,36682.0,,
1627353900000.0,2163.8,36550.0,,
1627354800000.0,2169.4,36639.0,,
1627355700000.0,2178.2,36709.0,,
1627356600000.0,2179.9,36767.0,,
1627357500000.0,2173.8,36840.0,,
1627358400000.0,2192.5,37053.0,,
1627359300000.0,2184.0,36890.0,,
1627360200000.0,2183.0,36871.0,,
1627361100000.0,2185.7,36969.0,,
1627362000000.0,2185.9,36970.0,,
1627362900000.0,2203.6,37210.0,,
1627363800000.0,2190.7,37040.0,,
1627364700000.0,2202.3,37126.0,,
1627365600000.0,2205.9,37213.0,,
1627366500000.0,2208.5,37298.0,,
1627367400000.0,2205.8,37255.0,,
1627368300000.0,2189.1,37007.0,,
1627369200000.0,2196.8,37083.0,,
1627370100000.0,2191.4,37074.0,,
1627371000000.0,2195.1,37051.0,,
1627371900000.0,2203.7,37137.0,,
1627372800000.0,2209.6,37247.0,,
1627373700000.0,2217.2,37420.0,,
1627374600000.0,2211.1,37256.0,,
1627375500000.0,2216.6,37267.0,,
1627376400000.0,2218.6,37293.0,,
1627377300000.0,2221.0,37325.0,,
1627378200000.0,2234.8,37478.0,,
1627379100000.0,2235.4,37395.0,,
1627380000000.0,2228.1,37328.0,,
1627380900000.0,2239.8,37446.0,,
1627381800000.0,2246.8,37610.0,,
1627382700000.0,2247.2,37634.0,,
1627383600000.0,2243.0,37565.0,,
1627384500000.0,2248.3,37663.0,,
1627385400000.0,2261.2,37874.0,,
1627386300000.0,2279.5,38079.0,,
1627387200000.0,2274.7,37960.0,,
1627388100000.0,2273.5,38015.0,,
1627389000000.0,2295.5,38299.0,,
1627389900000.0,2308.6,38370.0,,
1627390800000.0,2298.0,38295.0,,
1627391700000.0,2308.2,38452.0,,
1627392600000.0,2311.6,38660.0,,
1627393500000.0,2299.0,38468.0,,
1627394400000.0,2244.5,37770.0,,
1627395300000.0,2268.0,38018.0,,
1627396200000.0,2274.0,38048.0,,
1627397100000.0,2280.6,38257.0,,
1627398000000.0,2299.2,38582.0,,
1627398900000.0,2284.6,38340.0,,
1627399800000.0,2265.9,38099.0,,
1627400700000.0,2277.5,38218.0,,
1627401600000.0,2256.5,37974.0,,
1627402500000.0,2245.3,37780.0,,
1627403400000.0,2254.6,37930.0,,
1627404300000.0,2225.2,37631.0,,
1627405200000.0,2225.3,37712.0,,
1627406100000.0,2228.9,37774.0,,
1627407000000.0,2233.3,37852.0,,
1627407900000.0,2229.7,37787.0,,
1627408800000.0,2214.9,37527.0,,
1627409700000.0,2225.1,37740.0,,
1627410600000.0,2235.8,37896.0,,
1627411500000.0,2239.9,37918.0,,
1627412400000.0,2242.4,37968.0,,
1627413300000.0,2234.6,37935.0,,
1627414200000.0,2243.2,38100.0,,
1627415100000.0,2230.0,37818.0,,
1627416000000.0,2238.4,37929.0,,
1627416900000.0,2248.3,38094.0,,
1627417800000.0,2245.7,38114.0,,
1627418700000.0,2243.8,38034.0,,
1627419600000.0,2256.3,38244.0,,
1627420500000.0,2265.6,38320.0,,
1627421400000.0,2265.4,38328.0,,
1627422300000.0,2265.7,38346.0,,
1627423200000.0,2253.9,38204.0,,
1627424100000.0,2260.7,38279.0,,
1627425000000.0,2310.0,39026.0,,
1627425900000.0,2297.3,39275.0,,
1627426800000.0,2289.9,39158.0,,
1627427700000.0,2281.4,39106.0,,
1627428600000.0,2286.5,39059.0,,
1627429500000.0,2300.3,39488.0,,
1627430400000.0,2285.1,39207.0,,
1627431300000.0,2278.5,39077.0,,
1627432200000.0,2281.7,39072.0,,
1627433100000.0,2280.7,39095.0,,
1627434000000.0,2284.7,39226.0,,
1627434900000.0,2282.5,39237.0,,
1627435800000.0,2293.5,39480.0,,
1627436700000.0,2310.8,39900.0,,
1627437600000.0,2331.7,40224.0,,
1627438500000.0,2315.1,39926.0,,
1627439400000.0,2316.3,39979.0,,
1627440300000.0,2303.8,39881.0,,
1627441200000.0,2288.6,39730.0,,
1627442100000.0,2300.9,40011.0,,
1627443000000.0,2293.9,39882.0,,
1627443900000.0,2289.2,39844.0,,
1627444800000.0,2288.3,39755.0,,
1627445700000.0,2286.0,39779.0,,
1627446600000.0,2286.2,39724.0,,
1627447500000.0,2283.9,39698.0,,
1627448400000.0,2294.7,39975.0,,
1627449300000.0,2300.0,40040.0,,
1627450200000.0,2304.7,40181.0,,
1627451100000.0,2298.3,40154.0,,
1627452000000.0,2293.3,40011.0,,
1627452900000.0,2281.3,39768.0,,
1627453800000.0,2249.9,39347.0,,
1627454700000.0,2259.1,39549.0,,
1627455600000.0,2275.5,39710.0,,
1627456500000.0,2277.9,39753.0,,
1627457400000.0,2299.0,39913.0,,
1627458300000.0,2297.3,39915.0,,
1627459200000.0,2314.5,39902.0,,
1627460100000.0,2299.8,39720.0,,
1627461000000.0,2279.6,39421.0,,
1627461900000.0,2285.1,39546.0,,
1627462800000.0,2297.9,39721.0,,
1627463700000.0,2302.5,39825.0,,
1627464600000.0,2293.7,39760.0,,
1627465500000.0,2305.5,39970.0,,
1627466400000.0,2310.5,40215.0,,
1627467300000.0,2307.9,40154.0,,
1627468200000.0,2302.6,40171.0,,
1627469100000.0,2301.9,40217.0,,
1627470000000.0,2313.6,40392.0,,
1627470900000.0,2333.5,40510.0,,
1627471800000.0,2333.7,40758.0,,
1627472700000.0,2332.7,40790.0,,
1627473600000.0,2326.1,40671.0,,
1627474500000.0,2327.8,40693.0,,
1627475400000.0,2299.0,40004.0,,
1627476300000.0,2287.9,39689.0,,
1627477200000.0,2292.0,39760.0,,
1627478100000.0,2287.9,39754.0,,
1627479000000.0,2284.1,39603.0,,
1627479900000.0,2283.3,39666.0,,
1627480800000.0,2289.7,39797.0,,
1627481700000.0,2288.4,39736.0,,
1627482600000.0,2281.3,39633.0,,
1627483500000.0,2289.2,39538.0,,
1627484400000.0,2293.0,39637.0,,
1627485300000.0,2290.2,39635.0,,
1627486200000.0,2297.8,39829.0,,
1627487100000.0,2292.3,39702.0,,
1627488000000.0,2302.4,39847.0,,
1627488900000.0,2313.5,39937.0,,
1627489800000.0,2312.2,39816.0,,
1627490700000.0,2319.8,40138.0,,
1627491600000.0,2319.2,40161.0,,
1627492500000.0,2291.1,39602.0,,
1627493400000.0,2272.6,39200.0,,
1627494300000.0,2262.5,38982.0,,
1627495200000.0,2281.7,39391.0,,
1627496100000.0,2288.1,39555.0,,
1627497000000.0,2316.2,40276.0,,
1627497900000.0,2321.7,40474.0,,
1627498800000.0,2324.1,40419.0,,
1627499700000.0,2304.8,40130.0,,
1627500600000.0,2313.9,40417.0,,
1627501500000.0,2310.9,40414.0,,
1627502400000.0,2308.4,40195.0,,
1627503300000.0,2301.3,39992.0,,
1627504200000.0,2296.3,40031.0,,
1627505100000.0,2295.5,39957.0,,
1627506000000.0,2293.3,39958.0,,
1627506900000.0,2294.3,39951.0,,
1627507800000.0,2299.7,40060.0,,
1627508700000.0,2304.3,40111.0,,
1627509600000.0,2305.1,40109.0,,
1627510500000.0,2312.2,40053.0,,
1627511400000.0,2299.2,39897.0,,
1627512300000.0,2292.6,39766.0,,
1627513200000.0,2291.1,39776.0,,
1627514100000.0,2300.0,39902.0,,
1627515000000.0,2295.2,39904.0,,
1627515900000.0,2300.8,40036.0,,
1627516800000.0,2304.2,40155.0,,
1627517700000.0,2292.3,39924.0,,
1627518600000.0,2288.0,39748.0,,
1627519500000.0,2277.3,39421.0,,
1627520400000.0,2282.9,39600.0,,
1627521300000.0,2274.8,39436.0,,
1627522200000.0,2277.2,39516.0,,
1627523100000.0,2284.2,39666.0,,
1627524000000.0,2293.6,39825.0,,
1627524900000.0,2294.1,39871.0,,
1627525800000.0,2295.2,39925.0,,
1627526700000.0,2284.9,39720.0,,
1627527600000.0,2285.6,39796.0,,
1627528500000.0,2276.5,39586.0,,
1627529400000.0,2280.3,39652.0,,
1627530300000.0,2278.4,39631.0,,
1627531200000.0,2284.1,39772.0,,
1627532100000.0,2295.0,40031.0,,
1627533000000.0,2298.8,40058.0,,
1627533900000.0,2294.7,39991.0,,
1627534800000.0,2290.4,39827.0,,
1627535700000.0,2289.4,39782.0,,
1627536600000.0,2301.7,40139.0,,
1627537500000.0,2302.1,40142.0,,
1627538400000.0,2301.3,40080.0,,
1627539300000.0,2299.2,40065.0,,
1627540200000.0,2299.5,40120.0,,
1627541100000.0,2295.3,40026.0,,
1627542000000.0,2302.3,40056.0,,
1627542900000.0,2302.3,40090.0,,
1627543800000.0,2300.1,40045.0,,
1627544700000.0,2295.9,39962.0,,
1627545600000.0,2292.9,39849.0,,
1627546500000.0,2294.8,39922.0,,
1627547400000.0,2298.1,40035.0,,
1627548300000.0,2295.4,39956.0,,
1627549200000.0,2304.3,40089.0,,
1627550100000.0,2310.3,40139.0,,
1627551000000.0,2322.6,40317.0,,
1627551900000.0,2319.8,40404.0,,
1627552800000.0,2315.6,40391.0,,
1627553700000.0,2314.5,40340.0,,
1627554600000.0,2311.6,40183.0,,
1627555500000.0,2311.3,40202.0,,
1627556400000.0,2316.7,40220.0,,
1627557300000.0,2315.8,40201.0,,
1627558200000.0,2291.6,39690.0,,
1627559100000.0,2294.6,39793.0,,
1627560000000.0,2288.2,39637.0,,
1627560900000.0,2292.7,39742.0,,
1627561800000.0,2293.7,39705.0,,
1627562700000.0,2294.5,39727.0,,
1627563600000.0,2309.3,39897.0,,
1627564500000.0,2314.5,39897.0,,
1627565400000.0,2314.1,39878.0,,
1627566300000.0,2319.1,39878.0,,
1627567200000.0,2315.6,39905.0,,
1627568100000.0,2315.8,39777.0,,
1627569000000.0,2320.3,39839.0,,
1627569900000.0,2323.8,39955.0,,
1627570800000.0,2320.4,39999.0,,
1627571700000.0,2322.1,40006.0,,
1627572600000.0,2316.5,39901.0,,
1627573500000.0,2324.5,39960.0,,
1627574400000.0,2326.1,39847.0,,
1627575300000.0,2334.6,39888.0,,
1627576200000.0,2333.2,39840.0,,
1627577100000.0,2327.8,39749.0,,
1627578000000.0,2331.5,39851.0,,
1627578900000.0,2329.4,39738.0,,
1627579800000.0,2325.7,39724.0,,
1627580700000.0,2328.4,39616.0,,
1627581600000.0,2328.3,39656.0,,
1627582500000.0,2315.9,39554.0,,
1627583400000.0,2312.8,39458.0,,
1627584300000.0,2313.7,39541.0,,
1627585200000.0,2314.9,39625.0,,
1627586100000.0,2309.3,39514.0,,
1627587000000.0,2304.9,39539.0,,
1627587900000.0,2311.6,39688.0,,
1627588800000.0,2311.0,39674.0,,
1627589700000.0,2313.9,39726.0,,
1627590600000.0,2315.1,39791.0,,
1627591500000.0,2313.6,39734.0,,
1627592400000.0,2312.3,39734.0,,
1627593300000.0,2309.9,39640.0,,
1627594200000.0,2308.8,39597.0,,
1627595100000.0,2312.8,39556.0,,
1627596000000.0,2327.0,39686.0,,
1627596900000.0,2327.7,39736.0,,
1627597800000.0,2333.3,39786.0,,
1627598700000.0,2337.1,39801.0,,
1627599600000.0,2374.5,39919.0,,
1627600500000.0,2392.6,40338.0,,
1627601400000.0,2387.8,40119.0,,
1627602300000.0,2384.1,40046.0,,
1627603200000.0,2378.7,39915.0,,
1627604100000.0,2394.5,40071.0,,
1627605000000.0,2391.9,39979.0,,
1627605900000.0,2394.5,39927.0,,
1627606800000.0,2408.3,40059.0,,
1627607700000.0,2398.8,39958.0,,
1627608600000.0,2421.2,40049.0,,
1627609500000.0,2436.3,40128.0,,
1627610400000.0,2441.0,40164.0,,
1627611300000.0,2433.3,40169.0,,
1627612200000.0,2432.9,40122.0,,
1627613100000.0,2429.6,39994.0,,
1627614000000.0,2434.9,40037.0,,
1627614900000.0,2436.5,40108.0,,
1627615800000.0,2428.0,40061.0,,
1627616700000.0,2423.7,39983.0,,
1627617600000.0,2427.3,39949.0,,
1627618500000.0,2424.3,39901.0,,
1627619400000.0,2415.9,39743.0,,
1627620300000.0,2416.0,39821.0,,
1627621200000.0,2412.4,39754.0,,
1627622100000.0,2405.9,39709.0,,
1627623000000.0,2412.0,39743.0,,
1627623900000.0,2405.0,39736.0,,
1627624800000.0,2395.9,39735.0,,
1627625700000.0,2397.9,39813.0,,
1627626600000.0,2399.0,39789.0,,
1627627500000.0,2413.6,39868.0,,
1627628400000.0,2409.9,39881.0,,
1627629300000.0,2407.1,39867.0,,
1627630200000.0,2400.7,39867.0,,
1627631100000.0,2405.7,39737.0,,
1627632000000.0,2401.0,39722.0,,
1627632900000.0,2398.2,39718.0,,
1627633800000.0,2362.8,38991.0,,
1627634700000.0,2352.3,38738.0,,
1627635600000.0,2340.8,38667.0,,
1627636500000.0,2324.2,38425.0,,
1627637400000.0,2332.2,38555.0,,
1627638300000.0,2349.3,38794.0,,
1627639200000.0,2342.9,38680.0,,
1627640100000.0,2343.5,38756.0,,
1627641000000.0,2356.5,38904.0,,
1627641900000.0,2357.6,38879.0,,
1627642800000.0,2352.0,38867.0,,
1627643700000.0,2347.4,38859.0,,
1627644600000.0,2342.7,38767.0,,
1627645500000.0,2336.5,38657.0,,
1627646400000.0,2346.7,38810.0,,
1627647300000.0,2339.9,38824.0,,
1627648200000.0,2339.0,38784.0,,
1627649100000.0,2333.5,38732.0,,
1627650000000.0,2333.3,38746.0,,
1627650900000.0,2340.9,38840.0,,
1627651800000.0,2348.2,38908.0,,
1627652700000.0,2340.6,38856.0,,
1627653600000.0,2355.8,39101.0,,
1627654500000.0,2348.3,39016.0,,
1627655400000.0,2343.2,39027.0,,
1627656300000.0,2342.9,39035.0,,
1627657200000.0,2339.9,39005.0,,
1627658100000.0,2341.9,39055.0,,
1627659000000.0,2350.4,39074.0,,
1627659900000.0,2348.5,39104.0,,
1627660800000.0,2341.8,38971.0,,
1627661700000.0,2341.9,39033.0,,
1627662600000.0,2341.6,39010.0,,
1627663500000.0,2335.7,38931.0,,
1627664400000.0,2340.3,39030.0,,
1627665300000.0,2344.4,39045.0,,
1627666200000.0,2350.3,39040.0,,
1627667100000.0,2354.6,39039.0,,
1627668000000.0,2347.7,39060.0,,
1627668900000.0,2350.3,39113.0,,
1627669800000.0,2347.5,39096.0,,
1627670700000.0,2349.3,39106.0,,
1627671600000.0,2355.1,39180.0,,
1627672500000.0,2368.1,39394.0,,
1627673400000.0,2362.4,39304.0,,
1627674300000.0,2380.2,39894.0,,
1627675200000.0,2396.5,40100.0,,
1627676100000.0,2404.4,40260.0,,
1627677000000.0,2412.2,40315.0,,
1627677900000.0,2421.9,40708.0,,
1627678800000.0,2433.8,41046.0,,
1627679700000.0,2429.4,40917.0,,
1627680600000.0,2449.8,41415.0,,
1627681500000.0,2444.0,41221.0,,
1627682400000.0,2437.4,41209.0,,
1627683300000.0,2434.0,41273.0,,
1627684200000.0,2438.1,41171.0,,
1627685100000.0,2440.5,41383.0,,
1627686000000.0,2453.4,41580.0,,
1627686900000.0,2433.1,41465.0,,
1627687800000.0,2459.9,41899.0,,
1627688700000.0,2463.4,42232.0,,
1627689600000.0,2461.3,42061.0,,
1627690500000.0,2463.7,41884.0,,
1627691400000.0,2454.8,41817.0,,
1627692300000.0,2458.2,41921.0,,
1627693200000.0,2452.1,41841.0,,
1627694100000.0,2446.9,41779.0,,
1627695000000.0,2455.9,41914.0,,
1627695900000.0,2462.2,41997.0,,
1627696800000.0,2458.7,41929.0,,
1627697700000.0,2474.1,42101.0,,
1627698600000.0,2467.3,41957.0,,
1627699500000.0,2467.7,41992.0,,
1627700400000.0,2468.8,41973.0,,
1627701300000.0,2462.5,41871.0,,
1627702200000.0,2464.0,41871.0,,
1627703100000.0,2465.1,41846.0,,
1627704000000.0,2448.6,41685.0,,
1627704900000.0,2449.8,41715.0,,
1627705800000.0,2448.8,41720.0,,
1627706700000.0,2456.8,41843.0,,
1627707600000.0,2449.0,41716.0,,
1627708500000.0,2433.2,41461.0,,
1627709400000.0,2429.9,41460.0,,
1627710300000.0,2438.1,41712.0,,
1627711200000.0,2436.3,41582.0,,
1627712100000.0,2427.6,41429.0,,
1627713000000.0,2431.6,41492.0,,
1627713900000.0,2437.4,41542.0,,
1627714800000.0,2447.5,41632.0,,
1627715700000.0,2442.7,41511.0,,
1627716600000.0,2444.5,41579.0,,
1627717500000.0,2443.0,41561.0,,
1627718400000.0,2458.1,41676.0,,
1627719300000.0,2461.8,41717.0,,
1627720200000.0,2463.3,41732.0,,
1627721100000.0,2463.8,41724.0,,
1627722000000.0,2466.3,41818.0,,
1627722900000.0,2458.7,41738.0,,
1627723800000.0,2456.7,41611.0,,
1627724700000.0,2458.9,41661.0,,
1627725600000.0,2460.8,41690.0,,
1627726500000.0,2465.9,41787.0,,
1627727400000.0,2473.3,41915.0,,
1627728300000.0,2473.0,41815.0,,
1627729200000.0,2477.6,41781.0,,
1627730100000.0,2470.3,41730.0,,
1627731000000.0,2464.3,41669.0,,
1627731900000.0,2459.6,41624.0,,
1627732800000.0,2465.3,41709.0,,
1627733700000.0,2468.0,41663.0,,
1627734600000.0,2460.9,41606.0,,
1627735500000.0,2464.3,41686.0,,
1627736400000.0,2461.0,41632.0,,
1627737300000.0,2448.7,41446.0,,
1627738200000.0,2456.0,41573.0,,
1627739100000.0,2448.5,41409.0,,
1627740000000.0,2450.7,41500.0,,
1627740900000.0,2454.4,41504.0,,
1627741800000.0,2443.4,41365.0,,
1627742700000.0,2446.4,41430.0,,
1627743600000.0,2454.0,41555.0,,
1627744500000.0,2449.2,41495.0,,
1627745400000.0,2453.1,41590.0,,
1627746300000.0,2459.5,41556.0,,
1627747200000.0,2467.4,41596.0,,
1627748100000.0,2458.0,41418.0,,
1627749000000.0,2458.3,41393.0,,
1627749900000.0,2449.7,41315.0,,
1627750800000.0,2449.4,41390.0,,
1627751700000.0,2445.3,41299.0,,
1627752600000.0,2448.3,41309.0,,
1627753500000.0,2439.0,41189.0,,
1627754400000.0,2444.4,41239.0,,
1627755300000.0,2451.3,41367.0,,
1627756200000.0,2458.5,41394.0,,
1627757100000.0,2458.6,41404.0,,
1627758000000.0,2457.1,41366.0,,
1627758900000.0,2460.3,41480.0,,
1627759800000.0,2458.6,41390.0,,
1627760700000.0,2458.5,41337.0,,
1627761600000.0,2449.0,41219.0,,
1627762500000.0,2466.1,41409.0,,
1627763400000.0,2494.8,41727.0,,
1627764300000.0,2492.2,41542.0,,
1627765200000.0,2519.5,41707.0,,
1627766100000.0,2522.9,41690.0,,
1627767000000.0,2532.1,41884.0,,
1627767900000.0,2538.4,41988.0,,
1627768800000.0,2525.2,41770.0,,
1627769700000.0,2528.1,41828.0,,
1627770600000.0,2538.8,41923.0,,
1627771500000.0,2538.4,41898.0,,
1627772400000.0,2546.0,41927.0,,
1627773300000.0,2547.7,41833.0,,
1627774200000.0,2546.5,41820.0,,
1627775100000.0,2533.8,41494.0,,
1627776000000.0,2537.4,41530.0,,
1627776900000.0,2552.9,41661.0,,
1627777800000.0,2559.8,41721.0,,
1627778700000.0,2572.0,41766.0,,
1627779600000.0,2575.8,41892.0,,
1627780500000.0,2564.8,41769.0,,
1627781400000.0,2567.1,41772.0,,
1627782300000.0,2567.6,41737.0,,
1627783200000.0,2564.1,41662.0,,
1627784100000.0,2578.6,41735.0,,
1627785000000.0,2586.3,41753.0,,
1627785900000.0,2581.2,41841.0,,
1627786800000.0,2575.0,41970.0,,
1627787700000.0,2586.3,42276.0,,
1627788600000.0,2604.3,42331.0,,
1627789500000.0,2617.0,42456.0,,
1627790400000.0,2637.4,42437.0,,
1627791300000.0,2626.6,42306.0,,
1627792200000.0,2623.9,42261.0,,
1627793100000.0,2621.5,42073.0,,
1627794000000.0,2596.3,41762.0,,
1627794900000.0,2608.2,41855.0,,
1627795800000.0,2612.0,41892.0,,
1627796700000.0,2608.3,41838.0,,
1627797600000.0,2602.5,41793.0,,
1627798500000.0,2604.4,41738.0,,
1627799400000.0,2598.3,41718.0,,
1627800300000.0,2601.1,41737.0,,
1627801200000.0,2605.0,41765.0,,
1627802100000.0,2600.1,41785.0,,
1627803000000.0,2602.0,41797.0,,
1627803900000.0,2588.1,41717.0,,
1627804800000.0,2594.9,41754.0,,
1627805700000.0,2598.4,41761.0,,
1627806600000.0,2596.0,41738.0,,
1627807500000.0,2594.1,41772.0,,
1627808400000.0,2599.8,41833.0,,
1627809300000.0,2608.1,41935.0,,
1627810200000.0,2611.0,41894.0,,
1627811100000.0,2611.5,41929.0,,
1627812000000.0,2602.2,41799.0,,
1627812900000.0,2600.5,41717.0,,
1627813800000.0,2592.9,41688.0,,
1627814700000.0,2584.9,41502.0,,
1627815600000.0,2573.9,41438.0,,
1627816500000.0,2576.3,41455.0,,
1627817400000.0,2586.3,41589.0,,
1627818300000.0,2588.2,41594.0,,
1627819200000.0,2599.4,41691.0,,
1627820100000.0,2599.1,41690.0,,
1627821000000.0,2602.6,41700.0,,
1627821900000.0,2591.8,41569.0,,
1627822800000.0,2588.2,41519.0,,
1627823700000.0,2580.5,41475.0,,
1627824600000.0,2581.2,41433.0,,
1627825500000.0,2579.3,41423.0,,
1627826400000.0,2587.8,41478.0,,
1627827300000.0,2582.8,41440.0,,
1627828200000.0,2584.6,41343.0,,
1627829100000.0,2581.6,41353.0,,
1627830000000.0,2588.6,41368.0,,
1627830900000.0,2598.1,41518.0,,
1627831800000.0,2592.7,41448.0,,
1627832700000.0,2583.1,41313.0,,
1627833600000.0,2563.2,41149.0,,
1627834500000.0,2542.7,40886.0,,
1627835400000.0,2552.1,40911.0,,
1627836300000.0,2569.2,41263.0,,
1627837200000.0,2568.7,41155.0,,
1627838100000.0,2555.5,40955.0,,
1627839000000.0,2560.0,40956.0,,
1627839900000.0,2570.3,41099.0,,
1627840800000.0,2577.9,41024.0,,
1627841700000.0,2591.1,41109.0,,
1627842600000.0,2604.7,41189.0,,
1627843500000.0,2598.4,41079.0,,
1627844400000.0,2580.5,40835.0,,
1627845300000.0,2611.6,41219.0,,
1627846200000.0,2645.0,41436.0,,
1627847100000.0,2656.2,41268.0,,
1627848000000.0,2692.3,41503.0,,
1627848900000.0,2676.1,41316.0,,
1627849800000.0,2660.0,41154.0,,
1627850700000.0,2670.7,41266.0,,
1627851600000.0,2667.1,41164.0,,
1627852500000.0,2665.8,41219.0,,
1627853400000.0,2652.1,41080.0,,
1627854300000.0,2655.0,41083.0,,
1627855200000.0,2659.5,41119.0,,
1627856100000.0,2618.5,40572.0,,
1627857000000.0,2596.3,40218.0,,
1627857900000.0,2601.9,40268.0,,
1627858800000.0,2601.1,40248.0,,
1627859700000.0,2543.9,39751.0,,
1627860600000.0,2543.1,39725.0,,
1627861500000.0,2555.9,39847.0,,
1627862400000.0,2570.5,40020.0,,
1627863300000.0,2562.5,39947.0,,
1627864200000.0,2536.1,39639.0,,
1627865100000.0,2519.0,39510.0,,
1627866000000.0,2537.1,39644.0,,
1627866900000.0,2541.7,39616.0,,
1627867800000.0,2548.7,39704.0,,
1627868700000.0,2539.1,39622.0,,
1627869600000.0,2536.4,39522.0,,
1627870500000.0,2547.0,39643.0,,
1627871400000.0,2561.2,39721.0,,
1627872300000.0,2566.3,39781.0,,
1627873200000.0,2564.7,39853.0,,
1627874100000.0,2562.4,39772.0,,
1627875000000.0,2556.5,39704.0,,
1627875900000.0,2559.9,39788.0,,
1627876800000.0,2547.3,39668.0,,
1627877700000.0,2567.8,39828.0,,
1627878600000.0,2559.5,39715.0,,
1627879500000.0,2549.5,39662.0,,
1627880400000.0,2550.2,39659.0,,
1627881300000.0,2551.9,39648.0,,
1627882200000.0,2560.1,39786.0,,
1627883100000.0,2557.5,39716.0,,
1627884000000.0,2551.3,39646.0,,
